Id,Loan_Status
48876,Fully Paid
7322,Fully Paid
65990,Fully Paid
32227,Fully Paid
67300,Fully Paid
35582,Fully Paid
77376,Fully Paid
18884,Fully Paid
59892,Fully Paid
70207,Charged Off
19109,Fully Paid
26059,Fully Paid
14565,Fully Paid
44245,Fully Paid
7367,Fully Paid
51288,Fully Paid
91372,Fully Paid
80262,Fully Paid
96869,Fully Paid
74936,Fully Paid
17011,Fully Paid
84389,Fully Paid
52632,Fully Paid
67240,Fully Paid
30506,Fully Paid
30233,Fully Paid
71749,Fully Paid
47098,Fully Paid
87274,Fully Paid
54014,Fully Paid
18901,Fully Paid
87623,Fully Paid
16371,Fully Paid
97475,Fully Paid
53556,Fully Paid
64372,Fully Paid
74818,Fully Paid
91930,Fully Paid
99764,Fully Paid
89777,Fully Paid
48906,Fully Paid
20516,Fully Paid
59319,Fully Paid
36180,Fully Paid
17236,Fully Paid
42081,Fully Paid
62988,Fully Paid
39587,Fully Paid
97240,Fully Paid
37049,Fully Paid
6976,Fully Paid
88960,Fully Paid
21100,Fully Paid
73729,Fully Paid
45754,Fully Paid
52948,Fully Paid
30366,Fully Paid
51742,Fully Paid
94632,Fully Paid
8290,Fully Paid
3224,Fully Paid
56430,Fully Paid
41367,Fully Paid
32961,Fully Paid
92875,Fully Paid
75579,Fully Paid
38774,Fully Paid
61738,Fully Paid
41708,Fully Paid
34887,Fully Paid
48533,Fully Paid
28130,Fully Paid
32283,Fully Paid
1289,Fully Paid
584,Fully Paid
45624,Fully Paid
33082,Fully Paid
65742,Charged Off
39614,Fully Paid
72157,Fully Paid
28713,Fully Paid
84579,Fully Paid
22620,Charged Off
44813,Fully Paid
34866,Fully Paid
72030,Fully Paid
46064,Fully Paid
7684,Fully Paid
65232,Fully Paid
86692,Fully Paid
91509,Charged Off
19921,Fully Paid
88641,Fully Paid
79697,Fully Paid
23130,Fully Paid
65577,Fully Paid
15646,Fully Paid
50652,Fully Paid
79710,Fully Paid
25969,Fully Paid
33040,Charged Off
81984,Fully Paid
6478,Fully Paid
95474,Fully Paid
9434,Fully Paid
89393,Fully Paid
14983,Fully Paid
44003,Fully Paid
69444,Fully Paid
95427,Fully Paid
15720,Fully Paid
16589,Fully Paid
36634,Fully Paid
9069,Fully Paid
30111,Fully Paid
86230,Fully Paid
89418,Fully Paid
54922,Fully Paid
4104,Fully Paid
70209,Fully Paid
12229,Fully Paid
63798,Fully Paid
57420,Fully Paid
39863,Fully Paid
16322,Fully Paid
34813,Fully Paid
13515,Fully Paid
70677,Fully Paid
40407,Fully Paid
83159,Fully Paid
32492,Fully Paid
82536,Fully Paid
85391,Fully Paid
30226,Fully Paid
49675,Fully Paid
85061,Fully Paid
90343,Fully Paid
47997,Fully Paid
44744,Fully Paid
85079,Fully Paid
26656,Fully Paid
51493,Fully Paid
41795,Fully Paid
49738,Fully Paid
43129,Fully Paid
61520,Fully Paid
55163,Fully Paid
33525,Fully Paid
89170,Fully Paid
15404,Fully Paid
13353,Fully Paid
6550,Fully Paid
97557,Fully Paid
11181,Fully Paid
70659,Fully Paid
13962,Fully Paid
53311,Fully Paid
6825,Charged Off
5351,Fully Paid
28447,Fully Paid
39975,Fully Paid
13348,Fully Paid
14651,Fully Paid
23344,Fully Paid
35597,Fully Paid
87386,Fully Paid
16901,Fully Paid
92072,Fully Paid
49291,Fully Paid
20970,Fully Paid
12394,Fully Paid
94785,Charged Off
16683,Fully Paid
51463,Fully Paid
36585,Fully Paid
75514,Fully Paid
71209,Fully Paid
78689,Fully Paid
64327,Fully Paid
12999,Fully Paid
5350,Fully Paid
44532,Fully Paid
88391,Fully Paid
9249,Fully Paid
32810,Fully Paid
46657,Fully Paid
78985,Fully Paid
31385,Fully Paid
11129,Fully Paid
7251,Fully Paid
17362,Fully Paid
74321,Fully Paid
93968,Fully Paid
37015,Fully Paid
58805,Fully Paid
36082,Fully Paid
17150,Fully Paid
86558,Fully Paid
85718,Fully Paid
13748,Fully Paid
72866,Fully Paid
26917,Fully Paid
61865,Fully Paid
91245,Fully Paid
42117,Fully Paid
46305,Fully Paid
80075,Fully Paid
87085,Fully Paid
94641,Fully Paid
1026,Fully Paid
74938,Fully Paid
90332,Fully Paid
15408,Fully Paid
87704,Fully Paid
91572,Fully Paid
81677,Fully Paid
17145,Fully Paid
6892,Fully Paid
27257,Fully Paid
24733,Fully Paid
7693,Fully Paid
71918,Fully Paid
49484,Charged Off
53374,Fully Paid
55375,Fully Paid
9717,Fully Paid
36019,Charged Off
40853,Fully Paid
30548,Fully Paid
94071,Fully Paid
42907,Fully Paid
94794,Fully Paid
6112,Fully Paid
9018,Fully Paid
35857,Fully Paid
3991,Fully Paid
50389,Fully Paid
25370,Fully Paid
45588,Fully Paid
16618,Fully Paid
21465,Charged Off
10486,Fully Paid
87722,Fully Paid
92353,Fully Paid
69420,Fully Paid
9141,Fully Paid
81076,Fully Paid
45737,Fully Paid
83639,Fully Paid
58942,Charged Off
88986,Fully Paid
57733,Fully Paid
4547,Fully Paid
70772,Fully Paid
48157,Fully Paid
88441,Fully Paid
94711,Fully Paid
37120,Fully Paid
44351,Fully Paid
42184,Fully Paid
13542,Fully Paid
7508,Fully Paid
52928,Fully Paid
12077,Fully Paid
15875,Fully Paid
58059,Fully Paid
88760,Fully Paid
4774,Fully Paid
15699,Fully Paid
82626,Fully Paid
80072,Fully Paid
44864,Fully Paid
82141,Fully Paid
5534,Fully Paid
41870,Fully Paid
10599,Fully Paid
6163,Fully Paid
65581,Fully Paid
30865,Fully Paid
32970,Fully Paid
30220,Fully Paid
67382,Fully Paid
95226,Fully Paid
23253,Fully Paid
72983,Fully Paid
30863,Fully Paid
45526,Fully Paid
27872,Fully Paid
29373,Fully Paid
67962,Fully Paid
60966,Fully Paid
83175,Fully Paid
31948,Fully Paid
24438,Fully Paid
30334,Fully Paid
10038,Fully Paid
29833,Fully Paid
23027,Fully Paid
15928,Fully Paid
78193,Fully Paid
79725,Fully Paid
23230,Fully Paid
36196,Fully Paid
16152,Charged Off
57669,Fully Paid
46380,Fully Paid
73903,Fully Paid
60763,Fully Paid
16248,Fully Paid
90124,Fully Paid
21248,Fully Paid
83659,Fully Paid
66317,Fully Paid
64093,Fully Paid
53293,Fully Paid
58500,Fully Paid
85637,Fully Paid
70249,Fully Paid
18429,Fully Paid
75930,Fully Paid
32062,Fully Paid
24492,Fully Paid
61454,Charged Off
63848,Fully Paid
19199,Fully Paid
58147,Fully Paid
61714,Fully Paid
49539,Fully Paid
49182,Fully Paid
45543,Fully Paid
1947,Fully Paid
59718,Fully Paid
81870,Fully Paid
14429,Fully Paid
64421,Fully Paid
28974,Fully Paid
47766,Fully Paid
95448,Fully Paid
81863,Fully Paid
77352,Fully Paid
31723,Fully Paid
36853,Charged Off
53354,Fully Paid
37796,Fully Paid
18865,Fully Paid
16827,Fully Paid
96892,Fully Paid
48713,Fully Paid
65254,Fully Paid
38487,Fully Paid
66441,Fully Paid
51549,Fully Paid
21349,Fully Paid
17356,Fully Paid
20802,Fully Paid
30775,Fully Paid
9791,Fully Paid
95163,Fully Paid
38346,Fully Paid
80784,Fully Paid
83705,Fully Paid
21113,Fully Paid
85732,Fully Paid
86107,Fully Paid
32564,Fully Paid
26019,Charged Off
96727,Fully Paid
27983,Fully Paid
33630,Fully Paid
44401,Fully Paid
88690,Fully Paid
3360,Fully Paid
73532,Fully Paid
79560,Fully Paid
69603,Charged Off
27747,Fully Paid
48889,Fully Paid
6290,Fully Paid
91650,Fully Paid
38233,Fully Paid
60010,Fully Paid
49949,Fully Paid
25752,Fully Paid
31668,Fully Paid
99922,Fully Paid
25177,Fully Paid
76049,Fully Paid
11238,Fully Paid
15146,Fully Paid
48865,Fully Paid
98665,Fully Paid
3311,Fully Paid
83211,Fully Paid
93434,Fully Paid
3448,Fully Paid
24993,Fully Paid
76694,Fully Paid
23780,Fully Paid
58024,Fully Paid
3547,Fully Paid
59520,Fully Paid
63542,Fully Paid
24089,Fully Paid
27634,Fully Paid
11566,Fully Paid
38294,Fully Paid
31873,Fully Paid
43725,Fully Paid
36760,Fully Paid
28161,Fully Paid
47094,Fully Paid
79624,Fully Paid
31859,Fully Paid
40402,Fully Paid
73504,Fully Paid
31860,Fully Paid
12959,Fully Paid
71953,Fully Paid
46767,Fully Paid
19221,Fully Paid
45643,Fully Paid
98812,Fully Paid
26882,Fully Paid
84914,Fully Paid
81166,Fully Paid
19722,Fully Paid
95025,Fully Paid
77171,Fully Paid
92102,Fully Paid
39407,Fully Paid
54789,Fully Paid
18016,Fully Paid
94479,Fully Paid
99907,Fully Paid
16734,Fully Paid
75038,Fully Paid
1920,Fully Paid
60289,Charged Off
3119,Fully Paid
78573,Fully Paid
28460,Fully Paid
47154,Fully Paid
66616,Fully Paid
49684,Fully Paid
421,Fully Paid
44433,Fully Paid
46334,Fully Paid
26194,Fully Paid
67917,Fully Paid
65500,Fully Paid
85435,Fully Paid
53279,Fully Paid
28864,Fully Paid
58954,Fully Paid
77143,Fully Paid
64842,Fully Paid
37105,Fully Paid
39530,Fully Paid
94016,Fully Paid
74060,Fully Paid
83886,Fully Paid
95456,Fully Paid
77842,Fully Paid
89180,Fully Paid
55605,Fully Paid
12362,Fully Paid
95737,Fully Paid
1554,Fully Paid
82612,Fully Paid
24392,Fully Paid
8934,Fully Paid
6981,Fully Paid
28104,Fully Paid
36979,Fully Paid
98597,Fully Paid
99177,Fully Paid
6812,Fully Paid
84515,Fully Paid
51137,Fully Paid
64695,Fully Paid
20624,Fully Paid
19303,Fully Paid
74080,Fully Paid
10493,Fully Paid
90010,Fully Paid
68171,Fully Paid
77756,Fully Paid
16778,Fully Paid
112,Fully Paid
19192,Fully Paid
62219,Fully Paid
96771,Fully Paid
3,Charged Off
12639,Fully Paid
84476,Fully Paid
33928,Fully Paid
72474,Fully Paid
78234,Fully Paid
99264,Fully Paid
87253,Fully Paid
33185,Fully Paid
95329,Fully Paid
89033,Fully Paid
85658,Fully Paid
59368,Fully Paid
66835,Fully Paid
64443,Fully Paid
37903,Fully Paid
43376,Fully Paid
78532,Fully Paid
18564,Fully Paid
76451,Fully Paid
93747,Fully Paid
65643,Fully Paid
47761,Fully Paid
84913,Fully Paid
39728,Charged Off
49586,Fully Paid
11569,Fully Paid
33567,Fully Paid
81832,Fully Paid
67808,Fully Paid
24901,Fully Paid
50070,Fully Paid
92359,Fully Paid
58214,Fully Paid
19990,Fully Paid
72860,Fully Paid
7783,Fully Paid
64852,Fully Paid
75596,Fully Paid
49802,Fully Paid
96471,Fully Paid
75376,Fully Paid
58186,Fully Paid
2035,Fully Paid
13742,Fully Paid
38638,Fully Paid
16174,Fully Paid
86790,Fully Paid
46133,Fully Paid
1177,Fully Paid
77142,Fully Paid
82541,Fully Paid
53394,Fully Paid
41556,Fully Paid
52840,Fully Paid
88719,Charged Off
14923,Fully Paid
10490,Fully Paid
10432,Fully Paid
19177,Charged Off
14216,Fully Paid
55524,Fully Paid
7357,Fully Paid
11559,Fully Paid
48420,Fully Paid
17606,Fully Paid
79809,Fully Paid
16499,Fully Paid
48327,Fully Paid
17096,Fully Paid
79275,Fully Paid
14444,Fully Paid
68705,Fully Paid
61795,Fully Paid
34158,Fully Paid
73477,Fully Paid
19226,Fully Paid
80957,Fully Paid
69047,Fully Paid
28237,Charged Off
4772,Fully Paid
72556,Fully Paid
68694,Fully Paid
78840,Fully Paid
40752,Fully Paid
64126,Fully Paid
29449,Fully Paid
43930,Fully Paid
95936,Fully Paid
36810,Fully Paid
62003,Fully Paid
63216,Fully Paid
70813,Fully Paid
57619,Fully Paid
90692,Fully Paid
78735,Fully Paid
24200,Fully Paid
27356,Fully Paid
50208,Fully Paid
1787,Fully Paid
83970,Fully Paid
49608,Fully Paid
52607,Fully Paid
73023,Fully Paid
14448,Fully Paid
19507,Fully Paid
52609,Fully Paid
14346,Fully Paid
39092,Fully Paid
13908,Fully Paid
36983,Fully Paid
4277,Fully Paid
92230,Charged Off
59956,Fully Paid
55261,Fully Paid
63358,Fully Paid
87200,Fully Paid
57885,Fully Paid
53754,Fully Paid
62048,Fully Paid
96720,Fully Paid
11307,Fully Paid
73692,Fully Paid
82520,Fully Paid
37320,Fully Paid
7653,Charged Off
52892,Charged Off
60169,Fully Paid
18121,Fully Paid
41815,Fully Paid
96648,Fully Paid
63870,Fully Paid
13897,Fully Paid
32928,Fully Paid
94432,Fully Paid
92872,Fully Paid
67004,Fully Paid
91884,Fully Paid
7810,Fully Paid
73402,Fully Paid
85098,Fully Paid
22581,Fully Paid
31343,Fully Paid
31481,Fully Paid
62469,Fully Paid
80400,Fully Paid
35468,Fully Paid
49934,Fully Paid
65403,Fully Paid
53763,Fully Paid
65182,Fully Paid
37928,Fully Paid
11451,Fully Paid
27244,Fully Paid
19373,Fully Paid
34028,Fully Paid
41193,Fully Paid
84609,Fully Paid
52105,Fully Paid
21186,Fully Paid
71365,Fully Paid
99474,Fully Paid
98221,Fully Paid
74015,Fully Paid
85999,Fully Paid
94867,Fully Paid
45414,Fully Paid
15171,Fully Paid
73837,Fully Paid
36168,Fully Paid
14557,Fully Paid
11505,Fully Paid
89444,Fully Paid
74141,Fully Paid
39903,Fully Paid
58594,Fully Paid
28219,Fully Paid
98958,Fully Paid
91386,Fully Paid
64337,Fully Paid
18257,Charged Off
98239,Fully Paid
96702,Fully Paid
80727,Fully Paid
72105,Fully Paid
88625,Fully Paid
25251,Fully Paid
67392,Fully Paid
65156,Fully Paid
51716,Fully Paid
50892,Charged Off
13420,Fully Paid
8850,Fully Paid
92827,Fully Paid
53491,Fully Paid
69874,Fully Paid
82051,Fully Paid
68043,Fully Paid
95402,Fully Paid
71140,Fully Paid
88185,Fully Paid
32700,Fully Paid
72602,Fully Paid
73058,Fully Paid
98144,Fully Paid
74302,Fully Paid
32779,Charged Off
78882,Fully Paid
17913,Fully Paid
73696,Fully Paid
78894,Fully Paid
30958,Fully Paid
23277,Fully Paid
70135,Fully Paid
92037,Fully Paid
38790,Fully Paid
47274,Fully Paid
80583,Fully Paid
48143,Fully Paid
69327,Fully Paid
24518,Fully Paid
18423,Fully Paid
80618,Fully Paid
999,Fully Paid
30652,Fully Paid
33043,Fully Paid
14916,Fully Paid
23328,Fully Paid
95640,Fully Paid
79236,Fully Paid
16870,Fully Paid
26315,Fully Paid
52181,Fully Paid
6924,Fully Paid
30687,Fully Paid
97775,Fully Paid
22806,Fully Paid
77868,Fully Paid
68857,Fully Paid
80607,Fully Paid
47678,Fully Paid
58156,Fully Paid
13683,Fully Paid
68909,Fully Paid
4802,Fully Paid
13733,Fully Paid
56883,Fully Paid
37257,Fully Paid
90461,Fully Paid
66127,Fully Paid
4674,Fully Paid
38037,Fully Paid
40603,Fully Paid
5593,Fully Paid
7259,Fully Paid
53143,Fully Paid
28622,Fully Paid
18209,Fully Paid
23332,Fully Paid
71789,Fully Paid
23454,Fully Paid
49923,Fully Paid
32507,Fully Paid
35309,Fully Paid
88085,Fully Paid
28648,Fully Paid
67386,Fully Paid
80739,Fully Paid
48383,Fully Paid
75680,Fully Paid
42304,Fully Paid
41985,Fully Paid
18878,Fully Paid
2769,Fully Paid
2938,Fully Paid
79296,Fully Paid
87084,Fully Paid
13520,Fully Paid
49400,Fully Paid
16853,Fully Paid
26566,Fully Paid
19816,Fully Paid
76056,Fully Paid
99403,Fully Paid
14589,Fully Paid
51263,Fully Paid
25699,Fully Paid
74740,Fully Paid
4368,Fully Paid
85870,Fully Paid
77281,Fully Paid
69058,Fully Paid
12428,Fully Paid
15236,Fully Paid
3151,Fully Paid
99015,Fully Paid
32346,Fully Paid
75523,Fully Paid
58139,Charged Off
8885,Fully Paid
35047,Fully Paid
63119,Fully Paid
95974,Fully Paid
60648,Fully Paid
91618,Fully Paid
37792,Fully Paid
31900,Fully Paid
22016,Fully Paid
4386,Fully Paid
55966,Fully Paid
45610,Fully Paid
52663,Fully Paid
61438,Fully Paid
50868,Fully Paid
92766,Fully Paid
70240,Fully Paid
50910,Fully Paid
45110,Fully Paid
41357,Fully Paid
36560,Fully Paid
13864,Fully Paid
87091,Fully Paid
87286,Fully Paid
63556,Fully Paid
62717,Fully Paid
80383,Fully Paid
51366,Fully Paid
22167,Fully Paid
78244,Fully Paid
97819,Fully Paid
17780,Fully Paid
82192,Fully Paid
5502,Fully Paid
85910,Fully Paid
43062,Fully Paid
27767,Fully Paid
64875,Fully Paid
70581,Fully Paid
66449,Fully Paid
25637,Fully Paid
49337,Fully Paid
9130,Fully Paid
72717,Fully Paid
54534,Charged Off
77864,Fully Paid
65579,Fully Paid
17567,Fully Paid
70557,Fully Paid
67013,Fully Paid
73227,Fully Paid
91923,Fully Paid
36332,Fully Paid
80471,Fully Paid
1627,Fully Paid
93471,Fully Paid
77500,Fully Paid
15877,Fully Paid
20079,Fully Paid
80296,Fully Paid
5070,Fully Paid
86338,Fully Paid
68852,Fully Paid
74679,Fully Paid
24181,Fully Paid
4323,Fully Paid
59155,Fully Paid
37428,Fully Paid
25658,Fully Paid
2300,Fully Paid
4545,Fully Paid
37623,Fully Paid
92778,Fully Paid
32037,Fully Paid
59116,Fully Paid
62697,Fully Paid
68437,Fully Paid
95438,Fully Paid
98240,Fully Paid
3957,Fully Paid
12581,Fully Paid
32557,Fully Paid
49820,Fully Paid
17016,Fully Paid
37116,Fully Paid
11823,Fully Paid
12446,Fully Paid
42735,Fully Paid
17297,Fully Paid
88726,Fully Paid
59373,Fully Paid
55793,Fully Paid
58582,Fully Paid
84077,Fully Paid
88524,Fully Paid
47411,Fully Paid
19997,Fully Paid
37682,Fully Paid
27410,Fully Paid
66808,Fully Paid
91816,Fully Paid
20552,Fully Paid
22290,Fully Paid
28918,Fully Paid
84931,Fully Paid
39918,Fully Paid
25901,Fully Paid
2686,Fully Paid
64283,Fully Paid
24237,Fully Paid
90876,Fully Paid
9809,Fully Paid
53377,Fully Paid
58458,Fully Paid
23024,Fully Paid
37690,Fully Paid
64366,Fully Paid
35528,Fully Paid
37249,Fully Paid
91335,Fully Paid
30592,Fully Paid
52560,Fully Paid
86138,Fully Paid
23186,Fully Paid
74385,Fully Paid
88924,Fully Paid
73814,Fully Paid
99348,Fully Paid
7007,Fully Paid
70480,Fully Paid
91441,Fully Paid
97089,Fully Paid
91008,Fully Paid
68917,Fully Paid
3068,Fully Paid
22759,Fully Paid
57334,Fully Paid
8347,Fully Paid
94826,Fully Paid
20429,Fully Paid
27241,Fully Paid
5568,Fully Paid
18300,Fully Paid
28097,Fully Paid
1027,Fully Paid
92610,Fully Paid
36139,Fully Paid
69875,Fully Paid
75861,Fully Paid
91261,Fully Paid
74386,Fully Paid
54310,Fully Paid
12706,Fully Paid
90958,Fully Paid
81485,Fully Paid
15951,Fully Paid
27729,Fully Paid
34357,Fully Paid
1268,Fully Paid
29579,Fully Paid
69114,Fully Paid
25440,Fully Paid
66081,Fully Paid
19802,Fully Paid
65110,Fully Paid
93883,Fully Paid
4673,Fully Paid
81901,Fully Paid
6362,Fully Paid
13603,Fully Paid
55476,Fully Paid
709,Fully Paid
14677,Fully Paid
26746,Fully Paid
35212,Fully Paid
60255,Fully Paid
52346,Fully Paid
63347,Fully Paid
70545,Charged Off
5002,Fully Paid
23174,Fully Paid
95631,Fully Paid
52608,Fully Paid
15882,Fully Paid
96906,Fully Paid
60070,Fully Paid
8160,Fully Paid
37591,Fully Paid
78032,Fully Paid
96298,Fully Paid
29033,Fully Paid
19457,Fully Paid
41070,Fully Paid
21625,Fully Paid
45102,Fully Paid
95697,Fully Paid
25446,Charged Off
13371,Fully Paid
19052,Fully Paid
92611,Fully Paid
51443,Fully Paid
80852,Fully Paid
31408,Fully Paid
46646,Fully Paid
7122,Fully Paid
5916,Fully Paid
9291,Fully Paid
76414,Fully Paid
67327,Fully Paid
86341,Fully Paid
73945,Fully Paid
69804,Fully Paid
65705,Fully Paid
78007,Fully Paid
73844,Fully Paid
48813,Fully Paid
98693,Fully Paid
10567,Fully Paid
87092,Fully Paid
10714,Charged Off
89883,Charged Off
97031,Fully Paid
77014,Fully Paid
26990,Fully Paid
22667,Fully Paid
88050,Fully Paid
14201,Fully Paid
83880,Fully Paid
72495,Charged Off
4265,Fully Paid
86814,Fully Paid
78257,Fully Paid
35947,Fully Paid
7987,Fully Paid
70498,Fully Paid
10563,Fully Paid
15774,Fully Paid
36548,Fully Paid
10273,Fully Paid
78965,Fully Paid
39852,Fully Paid
21301,Fully Paid
20932,Fully Paid
24281,Charged Off
50335,Fully Paid
51902,Fully Paid
9095,Fully Paid
35330,Fully Paid
49798,Fully Paid
46913,Fully Paid
19326,Fully Paid
55553,Fully Paid
70803,Fully Paid
12340,Fully Paid
41619,Fully Paid
1733,Fully Paid
58423,Fully Paid
11401,Fully Paid
10747,Fully Paid
34874,Fully Paid
65498,Fully Paid
65502,Fully Paid
5758,Fully Paid
69313,Fully Paid
8570,Fully Paid
4968,Fully Paid
24694,Fully Paid
54770,Fully Paid
25134,Fully Paid
94893,Fully Paid
10790,Fully Paid
39002,Fully Paid
65821,Fully Paid
68198,Fully Paid
54807,Fully Paid
19812,Fully Paid
52604,Charged Off
33789,Charged Off
9280,Fully Paid
55235,Fully Paid
9627,Fully Paid
57534,Fully Paid
49922,Fully Paid
18568,Fully Paid
29193,Fully Paid
54248,Fully Paid
6028,Fully Paid
7038,Fully Paid
2579,Fully Paid
47577,Fully Paid
2140,Fully Paid
63370,Fully Paid
62487,Fully Paid
88513,Fully Paid
16558,Fully Paid
36158,Fully Paid
1245,Fully Paid
87081,Fully Paid
2874,Fully Paid
27932,Fully Paid
99279,Fully Paid
86947,Fully Paid
9340,Fully Paid
81848,Fully Paid
38540,Fully Paid
46514,Fully Paid
79675,Fully Paid
55708,Fully Paid
89726,Fully Paid
47413,Fully Paid
23043,Fully Paid
4219,Fully Paid
90317,Fully Paid
93520,Fully Paid
40499,Charged Off
60125,Fully Paid
83463,Fully Paid
76368,Fully Paid
15759,Fully Paid
57326,Fully Paid
29625,Fully Paid
67493,Fully Paid
34350,Fully Paid
96639,Fully Paid
80377,Fully Paid
64620,Fully Paid
21137,Fully Paid
38300,Fully Paid
7873,Fully Paid
78988,Fully Paid
11127,Fully Paid
25627,Fully Paid
69195,Fully Paid
36142,Fully Paid
19973,Fully Paid
10826,Fully Paid
1404,Fully Paid
83618,Fully Paid
19592,Fully Paid
71896,Fully Paid
73708,Fully Paid
55232,Fully Paid
49200,Fully Paid
90753,Fully Paid
73468,Fully Paid
28031,Fully Paid
47616,Fully Paid
31461,Fully Paid
40366,Fully Paid
42332,Fully Paid
57265,Fully Paid
44132,Fully Paid
71920,Fully Paid
91305,Fully Paid
9493,Fully Paid
83054,Fully Paid
98237,Fully Paid
12395,Fully Paid
17741,Fully Paid
44074,Fully Paid
92485,Fully Paid
85655,Fully Paid
43531,Fully Paid
24081,Fully Paid
18913,Fully Paid
2083,Fully Paid
42098,Fully Paid
10822,Fully Paid
87574,Fully Paid
76914,Fully Paid
77930,Fully Paid
74140,Fully Paid
93344,Fully Paid
72255,Fully Paid
85250,Fully Paid
78899,Fully Paid
55710,Fully Paid
24800,Fully Paid
30135,Fully Paid
94844,Fully Paid
8265,Fully Paid
65244,Fully Paid
2130,Fully Paid
39797,Fully Paid
95886,Fully Paid
32237,Fully Paid
61232,Fully Paid
56985,Fully Paid
77708,Fully Paid
20435,Fully Paid
6564,Fully Paid
79239,Fully Paid
29799,Fully Paid
75782,Fully Paid
46464,Fully Paid
51329,Fully Paid
50798,Fully Paid
93490,Fully Paid
76803,Fully Paid
1102,Fully Paid
19754,Fully Paid
58553,Fully Paid
97263,Fully Paid
86453,Fully Paid
26875,Fully Paid
70347,Fully Paid
60078,Fully Paid
84390,Fully Paid
1808,Fully Paid
83977,Fully Paid
52585,Fully Paid
55139,Fully Paid
57863,Fully Paid
92013,Fully Paid
43722,Fully Paid
91092,Fully Paid
8938,Fully Paid
75211,Fully Paid
88405,Fully Paid
63812,Fully Paid
43595,Fully Paid
99147,Fully Paid
53175,Fully Paid
11033,Fully Paid
91608,Fully Paid
98183,Fully Paid
40077,Fully Paid
63382,Charged Off
40932,Fully Paid
98314,Fully Paid
29758,Fully Paid
89697,Fully Paid
5736,Fully Paid
25755,Fully Paid
82630,Fully Paid
2193,Charged Off
57091,Fully Paid
98700,Fully Paid
29486,Fully Paid
51197,Fully Paid
47924,Fully Paid
86001,Fully Paid
41742,Fully Paid
53245,Charged Off
40663,Fully Paid
93975,Fully Paid
60386,Fully Paid
24671,Fully Paid
78403,Fully Paid
37414,Fully Paid
40827,Fully Paid
84848,Fully Paid
39974,Fully Paid
95714,Fully Paid
87246,Fully Paid
17062,Fully Paid
14766,Fully Paid
24256,Fully Paid
19788,Fully Paid
81910,Fully Paid
64485,Fully Paid
24772,Fully Paid
21306,Fully Paid
